id,date,via,num,lat,long
315,2017-06-01 11:11:00,VIA CONFIENZA 24,1,45.06722630,7.67450150
316,2017-06-01 11:12:00,CORSO VITTORIO EMANUELE II 6,1,45.05912373,7.68972843
317,2017-06-01 11:12:00,CORSO CARLO E NELLO ROSSELLI 2,2,45.05037406,7.66514200
318,2017-06-01 11:12:00,CORSO GIOVANNI LANZA 90,1,45.05413861,7.69281754
319,2017-06-01 11:13:00,CORSO CARLO E NELLO ROSSELLI 2,1,45.05037406,7.66514200
320,2017-06-01 11:14:00,CORSO VITTORIO EMANUELE II 5,1,45.05977830,7.68657371
321,2017-06-01 11:14:00,CORSO SAN MAURIZIO 73,1,,
322,2017-06-01 11:14:00,CORSO RE UMBERTO 139,1,45.04936716,7.66125545
323,2017-06-01 11:15:00,CORSO ALESSANDRO TASSONI 4,1,45.07727408,7.65659959
324,2017-06-01 11:15:00,VIA CONFIENZA 19,1,45.06792504,7.67516532
325,2017-06-01 11:15:00,VIA VENTIMIGLIA 36,1,45.03318466,7.67183572
326,2017-06-01 11:16:00,CORSO VITTORIO EMANUELE II 6,1,45.05912373,7.68972843
327,2017-06-01 11:16:00,VIA PRINCIPESSA CLOTILDE 38,1,45.08202690,7.66556308
328,2017-06-01 11:16:00,CORSO GIOVANNI LANZA 94,1,45.05391848,7.69234930
329,2017-06-01 11:17:00,VIA ANTONIO CANTORE 9,1,45.06277796,7.66435858
330,2017-06-01 11:17:00,VIA GUGLIELMO CARDINALE MASSAIA 124,1,45.10436316,7.66706206
331,2017-06-01 11:18:00,CORSO VITTORIO EMANUELE II 6,1,45.05912373,7.68972843
332,2017-06-01 11:18:00,CORSO ALESSANDRO TASSONI 4,1,45.07727408,7.65659959
333,2017-06-01 11:19:00,CORSO VITTORIO EMANUELE II 12,1,45.05995935,7.68880630
334,2017-06-01 11:19:00,VIA SAN CHIARA 58,1,,
335,2017-06-01 11:19:00,VIA ANTONIO CANTORE 9,1,45.06277796,7.66435858
336,2017-06-01 11:20:00,CORSO SAN MAURIZIO 67,1,,
337,2017-06-01 11:20:00,VIA VENTIMIGLIA 36,1,45.03318466,7.67183572
338,2017-06-01 11:20:00,VIA NIZZA 60,1,45.04846685,7.67331799
339,2017-06-01 11:20:00,CORSO MONTE GRAPPA 34,1,45.07779245,7.63697794
340,2017-06-01 11:20:00,VIA DUCHESSA JOLANDA 26,1,45.07455498,7.66087530
341,2017-06-01 11:20:00,VIA DUCHESSA JOLANDA 17,1,45.07440017,7.66086742
342,2017-06-01 11:21:00,CORSO VITTORIO EMANUELE II 6,1,45.05912373,7.68972843
343,2017-06-01 11:21:00,CORSO ALESSANDRO TASSONI 4,1,45.07727408,7.65659959
344,2017-06-01 11:21:00,VIA SAN DALMAZZO 26,1,,
345,2017-06-01 11:22:00,CORSO VITTORIO EMANUELE II 12,1,45.05995935,7.68880630
346,2017-06-01 11:22:00,VIA GIOV. BATTISTA BRICHERASIO 2,1,45.06639950,7.66751456
347,2017-06-01 11:23:00,CORSO VITTORIO EMANUELE II 73,1,45.06414457,7.67428770
348,2017-06-01 11:23:00,CORSO SAN MAURIZIO 67,1,,
349,2017-06-01 11:24:00,CORSO RODOLFO MONTEVECCHIO 52,1,45.06400420,7.66445639
350,2017-06-01 11:25:00,VIA VENTIMIGLIA 36,1,45.03318466,7.67183572
351,2017-06-01 11:25:00,CORSO MONCALIERI 275,1,45.03471279,7.68031918
352,2017-06-01 11:25:00,VIA DUCHESSA JOLANDA 19,1,45.07454881,7.66044838
353,2017-06-01 11:25:00,CORSO VITTORIO EMANUELE II 73,1,45.06414457,7.67428770
354,2017-06-01 11:25:00,CORSO VITTORIO EMANUELE II 52,1,45.06214576,7.68132824
355,2017-06-01 11:26:00,CORSO VITTORIO EMANUELE II 10,1,45.05941971,7.68890270
356,2017-06-01 11:27:00,CORSO ALESSANDRO TASSONI 12,1,45.07807830,7.65658407
357,2017-06-01 11:27:00,VIA GIOV. BATTISTA BRICHERASIO 8,1,45.06554862,7.66691277
358,2017-06-01 11:28:00,VIA CRISTOFORO COLOMBO 45,1,45.05790480,7.66063131
359,2017-06-01 11:29:00,CORSO VITTORIO EMANUELE II 6,1,45.05912373,7.68972843
360,2017-06-01 11:29:00,CORSO GIOVANNI LANZA 103,1,45.05397623,7.69306565
361,2017-06-01 11:30:00,CORSO RAFFAELLO 30,1,45.05062071,7.68075139
362,2017-06-01 11:30:00,VIA GIACOMO MEDICI 76,1,45.07981338,7.64558846
363,2017-06-01 11:30:00,CORSO LECCE 92,1,45.08257008,7.64866542
364,2017-06-01 11:30:00,VIA CRISTOFORO COLOMBO 47,1,45.05802208,7.66032620
365,2017-06-01 11:30:00,VIA GIOVANNI CAMERANA 9,1,45.06166014,7.67598770
366,2017-06-01 11:30:00,CORSO BRAMANTE 92,1,45.04162032,7.67470944
367,2017-06-01 11:32:00,CORSO SAN MAURIZIO 10,1,,
368,2017-06-01 11:32:00,VIA CRISTOFORO COLOMBO 47,1,45.05802208,7.66032620
369,2017-06-01 11:32:00,VIA GIOV. BATTISTA BRICHERASIO 7,1,45.06517024,7.66692638
370,2017-06-01 11:33:00,CORSO ALESSANDRO TASSONI 16,1,45.07856132,7.65657481
371,2017-06-01 11:34:00,VIA SALUZZO 33,1,45.05725970,7.67836904
372,2017-06-01 11:34:00,VIA GIOVANNI CAMERANA 15,1,45.06139496,7.67579682
373,2017-06-01 11:35:00,VIA VITTORIO ANDREIS 18,1,,
374,2017-06-01 11:36:00,CORSO RE UMBERTO 1,1,45.06746921,7.67641709
375,2017-06-01 11:36:00,CORSO GUGLIELMO MARCONI 13,1,45.05653880,7.67964301
376,2017-06-01 11:36:00,VIA GIOVANNI CAMERANA 11,1,45.06144689,7.67583419
377,2017-06-01 11:37:00,VIA SALUZZO 42,1,45.05731066,7.67824601
378,2017-06-01 11:37:00,CORSO SAN MAURIZIO 10,1,,
379,2017-06-01 11:37:00,CORSO ALCIDE DE GASPERI 14,1,45.05804764,7.66226840
380,2017-06-01 11:37:00,VIA GIOV. BATTISTA BRICHERASIO 10,1,45.06513399,7.66661942
381,2017-06-01 11:38:00,VIA SAN MARIA 8,1,,
382,2017-06-01 11:38:00,CORSO RE UMBERTO 3,1,45.06736958,7.67634588
383,2017-06-01 11:38:00,CORSO GUGLIELMO MARCONI 15,1,45.05637873,7.68015621
384,2017-06-01 11:38:00,VIA BUSSOLENO 34,1,45.07253232,7.64500128
385,2017-06-01 11:39:00,VIA VILLA GIUSTI 3,1,45.06351476,7.62336427
386,2017-06-01 11:40:00,PIAZZA DELLA REPUBBLICA 17,1,45.07796238,7.68387940
387,2017-06-01 11:40:00,VIA FILADELFIA 173,1,45.04370043,7.63998771
388,2017-06-01 11:40:00,VIA GIOVANNI CAMERANA 16,1,45.06146119,7.67568723
389,2017-06-01 11:40:00,VIA BUSSOLENO 34,1,45.07253232,7.64500128
390,2017-06-01 11:40:00,VIA BUSSOLENO 34,1,45.07253232,7.64500128
391,2017-06-01 11:40:00,CORSO BRAMANTE 86,1,45.04170063,7.67432781
392,2017-06-01 11:41:00,CORSO VITTORIO EMANUELE II 6,1,45.05912373,7.68972843
393,2017-06-01 11:41:00,PIAZZA DELLA REPUBBLICA 16,1,45.07748840,7.68485703
394,2017-06-01 11:41:00,VIA BUSSOLENO 34,1,45.07253232,7.64500128
395,2017-06-01 11:41:00,VIA GIOV. BATTISTA BRICHERASIO 2,1,45.06639950,7.66751456
396,2017-06-01 11:42:00,CORSO RE UMBERTO 5,1,45.06702590,7.67610025
397,2017-06-01 11:42:00,VIA GIUSEPPE GIUSTI 6,1,45.07011870,7.66630659
398,2017-06-01 11:43:00,CORSO GUGLIELMO MARCONI 20,1,45.05610893,7.67968815
399,2017-06-01 11:43:00,VIA GIOVANNI CAMERANA 16,1,45.06146119,7.67568723
400,2017-06-01 11:44:00,VIA STAMPATORI 18,1,45.07164927,7.67763967
401,2017-06-01 11:44:00,VIA SALUZZO 25,1,45.05801443,7.67866360
402,2017-06-01 11:44:00,CORSO RE UMBERTO 5,1,45.06702590,7.67610025
403,2017-06-01 11:45:00,CORSO SAN MAURIZIO 14,1,,
404,2017-06-01 11:45:00,PIAZZA DELLA REPUBBLICA 22,1,45.07785620,7.68466745
405,2017-06-01 11:45:00,VIA BUSSOLENO 26,1,45.07202686,7.64514865
406,2017-06-01 11:45:00,VIA BUSSOLENO 20,1,45.07185455,7.64520037
407,2017-06-01 11:45:00,VIA GIOV. BATTISTA BRICHERASIO 2,1,45.06639950,7.66751456
408,2017-06-01 11:46:00,VIA BUSSOLENO 14,1,45.07153476,7.64529430
409,2017-06-01 11:47:00,CORSO RE UMBERTO 53,1,45.05898069,7.67036371
410,2017-06-01 11:47:00,CORSO BRAMANTE 92,1,45.04162032,7.67470944
411,2017-06-01 11:47:00,VIA CONTE GIAMBATTISTA BOGINO 4,1,45.06893507,7.68744022
412,2017-06-01 11:48:00,VIA VILLA GIUSTI 5,1,45.06345186,7.62332904
413,2017-06-01 11:48:00,VIA GIOV. BATTISTA BRICHERASIO 2,1,45.06639950,7.66751456
414,2017-06-01 11:49:00,LARGO SALUZZO 36,1,45.05815605,7.67853502
415,2017-06-01 11:49:00,PIAZZA DELLA REPUBBLICA 22,1,45.07785620,7.68466745
416,2017-06-01 11:49:00,VIA GIUSEPPE GRASSI 2,1,45.07375188,7.66565917
417,2017-06-01 11:50:00,VIA BUSSOLENO 6,1,45.07109733,7.64542278
418,2017-06-01 11:50:00,CORSO BRAMANTE 86,1,45.04170063,7.67432781
419,2017-06-01 11:50:00,CORSO BRAMANTE 92,1,45.04162032,7.67470944
420,2017-06-01 11:51:00,CORSO RE UMBERTO 53,1,45.05898069,7.67036371
421,2017-06-01 11:55:00,CORSO ALESSANDRO TASSONI 24,1,45.07944947,7.65653997
422,2017-06-01 11:56:00,VIA ARGONNE 4,1,45.05409208,7.69170229
423,2017-06-01 11:59:00,CORSO RE UMBERTO 47,1,45.05982097,7.67096187
424,2017-06-01 11:59:00,VIA BOLOGNA 91,1,45.08445582,7.69951308
425,2017-06-01 12:00:00,CORSO ALESSANDRO TASSONI 24,1,45.07944947,7.65653997
426,2017-06-01 12:00:00,VIA BOLOGNA 102,1,45.08438619,7.69994451
427,2017-06-01 12:00:00,VIA CESARE BATTISTI 19,1,45.06888066,7.68727349
428,2017-06-01 12:00:00,VIA ARGONNE 4,1,45.05409208,7.69170229
429,2017-06-01 12:00:00,VIA DON BARTOLOMEO GRAZIOLI 31,1,45.03810446,7.63285612
430,2017-06-01 12:02:00,VIA BOLOGNA 102,1,45.08438619,7.69994451
431,2017-06-01 12:02:00,VIA BOLOGNA 89,1,45.08429820,7.69916414
432,2017-06-01 12:03:00,VIA CESARE BATTISTI 19,1,45.06888066,7.68727349
433,2017-06-01 12:04:00,CORSO RE UMBERTO 45,1,45.06012915,7.67126384
434,2017-06-01 12:04:00,CORSO MONCALIERI 57,1,45.05414879,7.69129807
435,2017-06-01 12:04:00,VIA GUASTALLA 8,1,45.06940458,7.69639472
436,2017-06-01 12:06:00,CORSO ALESSANDRO TASSONI 30,1,45.08003468,7.65646327
437,2017-06-01 12:06:00,CORSO RACCONIGI 60,1,45.06731571,7.64509479
438,2017-06-01 12:07:00,VIA GIACOMO BOVE 10,1,45.05847835,7.66165681
439,2017-06-01 12:07:00,VIALE VIRGILIO 17,1,45.05695960,7.68955266
440,2017-06-01 12:07:00,CORSO REGINA MARGHERITA 175,1,45.08159306,7.66831112
441,2017-06-01 12:07:00,CORSO RACCONIGI 60,2,45.06731571,7.64509479
442,2017-06-01 12:08:00,CORSO MOLISE 77,1,45.10577909,7.63791561
443,2017-06-01 12:08:00,CORSO MONCALIERI 55,1,45.05453510,7.69160497
444,2017-06-01 12:09:00,CORSO ALESSANDRO TASSONI 32,1,45.08023611,7.65643804
445,2017-06-01 12:09:00,CORSO RE UMBERTO 47,1,45.05982097,7.67096187
446,2017-06-01 12:09:00,CORSO RACCONIGI 60,2,45.06731571,7.64509479
447,2017-06-01 12:09:00,CORSO GIACOMO MATTEOTTI 48,1,45.06973834,7.66577803
448,2017-06-01 12:10:00,CORSO ALESSANDRO TASSONI 32,1,45.08023611,7.65643804
449,2017-06-01 12:10:00,CORSO REGINA MARGHERITA 179,1,45.08174116,7.66786556
450,2017-06-01 12:10:00,CORSO RACCONIGI 60,1,45.06731571,7.64509479
451,2017-06-01 12:10:00,VIA GIACOMO BOVE 16,1,45.05875432,7.66094402
452,2017-06-01 12:11:00,VIALE VIRGILIO 17,1,45.05695960,7.68955266
453,2017-06-01 12:11:00,CORSO RACCONIGI 60,1,45.06731571,7.64509479
454,2017-06-01 12:11:00,VIA GIACOMO BOVE 15,1,45.05871360,7.66057613
455,2017-06-01 12:13:00,VIALE VIRGILIO 17,1,45.05695960,7.68955266
456,2017-06-01 12:13:00,CORSO REGINA MARGHERITA 181,1,45.08178162,7.66774380
457,2017-06-01 12:13:00,VIA GAUDENZIO FERRARI 12,1,45.06913037,7.69382297
458,2017-06-01 12:14:00,CORSO ALESSANDRO TASSONI 34,1,45.08097148,7.65632729
459,2017-06-01 12:14:00,CORSO GUGLIELMO MARCONI 10,1,45.05642277,7.67868563
460,2017-06-01 12:14:00,VIA GIUSEPPE GRASSI 19,1,45.07470040,7.66265743
461,2017-06-01 12:14:00,CORSO RACCONIGI 101,1,45.06589286,7.64519953
462,2017-06-01 12:15:00,CORSO STATI UNITI 17,1,45.06237137,7.67130018
463,2017-06-01 12:15:00,CORSO RACCONIGI 97,1,,
464,2017-06-01 12:15:00,CORSO RACCONIGI 94,1,45.06567296,7.64474625
465,2017-06-01 12:15:00,CORSO REGINA MARGHERITA 181,1,45.08178162,7.66774380
466,2017-06-01 12:16:00,CORSO RACCONIGI 87,1,45.06705634,7.64546835
467,2017-06-01 12:17:00,CORSO RACCONIGI 84,1,45.06611193,7.64472737
468,2017-06-01 12:17:00,CORSO GUGLIELMO MARCONI 6,1,45.05671476,7.67775945
469,2017-06-01 12:18:00,CORSO ALESSANDRO TASSONI 34,1,45.08097148,7.65632729
470,2017-06-01 12:18:00,CORSO RACCONIGI 84,1,45.06611193,7.64472737
471,2017-06-01 12:19:00,CORSO REGINA MARGHERITA 185,1,45.08197134,7.66717343
472,2017-06-01 12:20:00,VIALE VIRGILIO 17,1,45.05695960,7.68955266
473,2017-06-01 12:20:00,CORSO GIUSEPPE GOVONE 18,1,45.05984744,7.66338719
474,2017-06-01 12:20:00,VIA PIETRO BAGETTI 35,1,45.07439723,7.66219362
475,2017-06-01 12:21:00,CORSO RACCONIGI 84,1,45.06611193,7.64472737
476,2017-06-01 12:21:00,CORSO GUGLIELMO MARCONI 6,1,45.05671476,7.67775945
477,2017-06-01 12:21:00,VIA DEI MILLE 44,1,45.06151126,7.69029128
478,2017-06-01 12:22:00,CORSO ALESSANDRO TASSONI 34,1,45.08097148,7.65632729
479,2017-06-01 12:23:00,CORSO RACCONIGI 84,1,45.06611193,7.64472737
480,2017-06-01 12:23:00,CORSO LUIGI EINAUDI 24,1,45.05970660,7.66304094
481,2017-06-01 12:23:00,CORSO ENRICO DE NICOLA 8,1,45.05043576,7.66342835
482,2017-06-01 12:24:00,VIA PIETRO BAGETTI 26,1,45.07486715,7.66234518
483,2017-06-01 12:25:00,VIALE VIRGILIO 17,1,45.05695960,7.68955266
484,2017-06-01 12:25:00,VIA DEI MILLE 36,1,45.06193204,7.68912924
485,2017-06-01 12:27:00,VIALE VIRGILIO 17,1,45.05695960,7.68955266
486,2017-06-01 12:27:00,CORSO RACCONIGI 84,1,45.06611193,7.64472737
487,2017-06-01 12:28:00,CORSO REGINA MARGHERITA 189,1,45.08208140,7.66683978
488,2017-06-01 12:28:00,VIA DEI MILLE 30,1,45.06214661,7.68853076
489,2017-06-01 12:28:00,CORSO ENRICO DE NICOLA 10,1,45.05046410,7.66319356
490,2017-06-01 12:29:00,VIA MENTANA 23,1,45.05453041,7.69268864
491,2017-06-01 12:29:00,CORSO LUIGI EINAUDI 28,1,45.05985107,7.66266739
492,2017-06-01 12:31:00,CORSO REGINA MARGHERITA 189,1,45.08208140,7.66683978
493,2017-06-01 12:31:00,VIA GIUSEPPE GIACOSA 4,1,45.05618875,7.67728367
494,2017-06-01 12:34:00,CORSO REGINA MARGHERITA 187,1,45.08202409,7.66701351
495,2017-06-01 12:37:00,CORSO REGINA MARGHERITA 185,1,45.08197134,7.66717343
496,2017-06-01 12:37:00,VIA GIUSEPPE GIACOSA 2,1,45.05630216,7.67671619
497,2017-06-01 12:40:00,CORSO ENRICO DE NICOLA 10,1,45.05046410,7.66319356
498,2017-06-01 12:41:00,CORSO REGINA MARGHERITA 183,1,45.08190648,7.66737001
499,2017-06-01 12:41:00,VIA ANDREA MASSENA 60,1,45.05768369,7.67035389
500,2017-06-01 12:43:00,CORSO ENRICO DE NICOLA 12,1,45.05048642,7.66301335
501,2017-06-01 12:44:00,CORSO VALDOCCO 1,1,45.07574052,7.67358846
502,2017-06-01 12:46:00,VIA ANDREA PROVANA 3,1,45.06232400,7.68850380
503,2017-06-01 12:46:00,CORSO ENRICO DE NICOLA 12,1,45.05048642,7.66301335
504,2017-06-01 12:48:00,CORSO VALDOCCO 2,1,45.07562740,7.67392692
505,2017-06-01 12:48:00,CORSO GERMANO SOMMEILLER 31,1,45.05638889,7.66963486
506,2017-06-01 12:50:00,PIAZZA CESARE AUGUSTO 15,1,45.07548005,7.68448930
507,2017-06-01 12:51:00,VIA NIZZA 29,1,45.05818564,7.67791735
508,2017-06-01 12:51:00,PIAZZA CESARE AUGUSTO 15,1,45.07548005,7.68448930
509,2017-06-01 12:52:00,VIA GASPARE SACCARELLI 37,1,45.08181644,7.66739885
510,2017-06-01 12:52:00,VIA ANDREA PROVANA 5,1,45.06211591,7.68835710
511,2017-06-01 12:52:00,VIA UMBERTO BIANCAMANO 8,1,45.06616965,7.67699877
512,2017-06-01 12:53:00,CORSO VALDOCCO 1,1,45.07574052,7.67358846
513,2017-06-01 12:53:00,CORSO GERMANO SOMMEILLER 29,1,45.05614952,7.66997131
514,2017-06-01 12:55:00,VIA DELLE ROSINE 9,1,45.06493601,7.69133979
515,2017-06-01 12:55:00,VIA NIZZA 29,1,45.05818564,7.67791735
516,2017-06-01 12:57:00,VIA ANDREA PROVANA 7,1,45.06174574,7.68808134
517,2017-06-01 12:57:00,VIA CONTE ROSSO 3,1,45.06705046,7.67675340
518,2017-06-01 12:58:00,VIA RUFFINI FRATELLI 11,1,45.07271371,7.66822364
519,2017-06-01 13:01:00,VIA ALBERTO NOTA 1,1,45.07625665,7.67276414
520,2017-06-01 13:02:00,VIA DELLE ROSINE 7,1,45.06508384,7.69144705
521,2017-06-01 13:04:00,VIA GEROLAMO SAVONAROLA 2,1,45.05099187,7.66755367
522,2017-06-01 13:04:00,VIA AMEDEO PEYRON 58,1,45.08056705,7.65678027
523,2017-06-01 13:06:00,CORSO DUCA DEGLI ABRUZZI 27,1,45.06140910,7.66238106
524,2017-06-01 13:09:00,VIA MORGHEN 38,1,45.08029320,7.65810991
525,2017-06-01 13:19:00,PIAZZA CAVOUR 5,1,45.06254448,7.69005148
526,2017-06-01 13:23:00,VIA ANTONIO PIGAFETTA 8,1,45.05974315,7.65927989
527,2017-06-01 13:24:00,VIA VALEGGIO 7,1,45.05769012,7.67247515
528,2017-06-01 13:29:00,VIA VALEGGIO 3,1,45.05755642,7.67283448
529,2017-06-01 13:32:00,VIA VALEGGIO 1,1,45.05742850,7.67317597
530,2017-06-01 13:39:00,VIA VALEGGIO 4,1,45.05767924,7.67282909
531,2017-06-01 13:39:00,VIA MARCO POLO 32,1,45.05992547,7.65983148
532,2017-06-01 13:44:00,VIA VOLVERA 5,2,45.06262568,7.64892252
533,2017-06-01 13:45:00,VIA PADOVA 29,1,45.08207926,7.69576758
534,2017-06-01 13:48:00,CORSO VITTORIO EMANUELE II 60,1,45.06355609,7.67757581
535,2017-06-01 13:49:00,VIA PIERDIONIGI PINELLI 14,1,45.08043391,7.66831296
536,2017-06-01 13:53:00,VIA PIERDIONIGI PINELLI 19,1,45.08043204,7.66789535
537,2017-06-01 13:55:00,VIA SAN SECONDO 16,1,,
538,2017-06-01 13:56:00,VIA INDUSTRIA 8,1,45.08011401,7.66800327
539,2017-06-01 14:00:00,VIA SAN SECONDO 16,1,,
540,2017-06-01 14:10:00,CORSO VITTORIO EMANUELE II 60,1,45.06355609,7.67757581
541,2017-06-01 14:15:00,CORSO CASTELFIDARDO 34,1,45.06432853,7.65939888
542,2017-06-01 14:16:00,VIA VINCENZO MARIA MIGLIETTI 1,1,45.07915536,7.66964250
543,2017-06-01 14:19:00,CORSO GALILEO FERRARIS 60,1,45.05959299,7.66637127
544,2017-06-01 14:20:00,CORSO GIACOMO MATTEOTTI 12,1,45.06639500,7.67472498
545,2017-06-01 14:22:00,CORSO GALILEO FERRARIS 60,1,45.05959299,7.66637127
546,2017-06-01 14:24:00,CORSO GALILEO FERRARIS 64,1,45.05954702,7.66633996
547,2017-06-01 14:25:00,VIA OZIERI 13,1,45.06387912,7.61925584
548,2017-06-01 14:32:00,VIA ANDREA DEL SARTO 11,1,45.08326268,7.65632426
549,2017-06-01 14:33:00,VIA ANDREA DEL SARTO 11,1,45.08326268,7.65632426
550,2017-06-01 14:35:00,VIA SAN SECONDO 39,1,,
551,2017-06-01 14:35:00,CORSO UMBRIA 12,1,45.08245192,7.67020021
552,2017-06-01 14:36:00,CORSO UMBRIA 12,1,45.08245192,7.67020021
553,2017-06-01 14:36:00,VIA ANDREA PALLADIO 5,1,45.05988567,7.70301545
554,2017-06-01 14:37:00,VIA ANDREA DEL SARTO 11,1,45.08326268,7.65632426
555,2017-06-01 14:37:00,VIA DELLA CITTADELLA 12,1,45.07459372,7.67455322
556,2017-06-01 14:39:00,CORSO DANTE 75,1,45.04700808,7.67618038
557,2017-06-01 14:39:00,VIA DELLA CITTADELLA 13,1,,
558,2017-06-01 14:40:00,VIA SAN SECONDO 11,1,,
559,2017-06-01 14:40:00,VIA VINCENZO LANCIA 8,1,45.06100863,7.64367198
560,2017-06-01 14:40:00,LUNGO DORA FIRENZE 105,1,45.07414580,7.69499328
561,2017-06-01 14:40:00,PIAZZA CLN 254,1,,
562,2017-06-01 14:41:00,VIA ANDREA DEL SARTO 3,1,45.08325566,7.65711514
563,2017-06-01 14:41:00,VIA GIUSEPPE E ANTONIO CARLE 45,1,45.05400676,7.65827459
564,2017-06-01 14:42:00,VIA ANDREA PALLADIO 1,1,45.06050240,7.70305028
565,2017-06-01 14:42:00,VIA GOVERNOLO 5,1,45.05660571,7.67199078
566,2017-06-01 14:44:00,VIA GOVERNOLO 1,1,45.05643939,7.67242236
567,2017-06-01 14:44:00,VIA GIUSEPPE E ANTONIO CARLE 41,1,45.05387424,7.65864416
568,2017-06-01 14:45:00,VIA GOVERNOLO 1,1,45.05643939,7.67242236
569,2017-06-01 14:45:00,VIA ANDREA DEL SARTO 11,1,45.08326268,7.65632426
570,2017-06-01 14:45:00,PIAZZA CARLO FELICE 35,1,45.06391041,7.68055409
571,2017-06-01 14:45:00,VIA OTTAVIO ASSAROTTI 2,1,45.07426136,7.67454734
572,2017-06-01 14:46:00,VIA OTTAVIO ASSAROTTI 2,1,45.07426136,7.67454734
573,2017-06-01 14:47:00,VIA GIUSEPPE E ANTONIO CARLE 39,1,45.05378284,7.65869758
574,2017-06-01 14:48:00,VIA ANDREA PALLADIO 1,1,45.06050240,7.70305028
575,2017-06-01 14:49:00,VIA ILARIONE PETITTI 7,1,45.04685759,7.67101400
576,2017-06-01 14:49:00,CORSO DANTE 89,1,45.04667646,7.67788964
577,2017-06-01 14:49:00,VIA VANCHIGLIA 16,1,45.06759846,7.69841547
578,2017-06-01 14:50:00,VIA VANCHIGLIA 16,1,45.06759846,7.69841547
579,2017-06-01 14:50:00,VIA ROMA 326,1,45.06534328,7.68060087
580,2017-06-01 14:50:00,VIA BORGARO 31,1,45.09613194,7.66277149
581,2017-06-01 14:50:00,VIA SAN DONATO 97,1,,
582,2017-06-01 14:50:00,VIA GIUSEPPE E ANTONIO CARLE 37,1,45.05372066,7.65907235
583,2017-06-01 14:51:00,VIA ANDREA PALLADIO 1,1,45.06050240,7.70305028
584,2017-06-01 14:52:00,VIA GIUSEPPE E ANTONIO CARLE 36,1,45.05403524,7.65861528
585,2017-06-01 14:52:00,VIA ILARIONE PETITTI 13,1,45.04667400,7.67184707
586,2017-06-01 14:52:00,VIA ANDREA PALLADIO 1,1,45.06050240,7.70305028
587,2017-06-01 14:54:00,VIA ORAZIO ANTINORI 7,1,45.05372619,7.66642470
588,2017-06-01 14:55:00,CORSO VITTORIO EMANUELE II 62,1,45.06380079,7.67704216
589,2017-06-01 14:55:00,VIA SAN DONATO 83,1,,
590,2017-06-01 14:55:00,VIA BERNARDINO LUINI 76,1,45.09789548,7.66233324
591,2017-06-01 14:57:00,VIA GIUSEPPE E ANTONIO CARLE 26,1,45.05364988,7.65970839
592,2017-06-01 14:57:00,VIA ORAZIO ANTINORI 8,1,45.05389022,7.66659831
593,2017-06-01 15:00:00,VIA SAN DONATO 83,1,,
594,2017-06-01 15:00:00,CORSO DANTE 106,1,45.04589957,7.68070294
595,2017-06-01 15:02:00,VIA GIUSEPPE E ANTONIO CARLE 10,1,45.05298717,7.66153255
596,2017-06-01 15:04:00,VIA ETTORE PERRONE 2,1,45.07494357,7.67403510
597,2017-06-01 15:04:00,CORSO DANTE 108,1,45.04586252,7.68090011
598,2017-06-01 15:06:00,VIA GIAN DOMENICO CASSINI 71,1,45.05308564,7.66060527
599,2017-06-01 15:07:00,VIA FRANCESCO LANFRANCHI 26,1,45.06032640,7.70244938
600,2017-06-01 15:10:00,VIA GIAN DOMENICO CASSINI 74,1,45.05302289,7.66035020
601,2017-06-01 15:10:00,CORSO GALILEO FERRARIS 282,1,45.04065817,7.65340415
602,2017-06-01 15:14:00,VIA MARIA BRICCA 6,1,45.06538031,7.70640307
603,2017-06-01 15:15:00,VIA BORGARO 121,1,45.10306279,7.66297425
604,2017-06-01 15:16:00,VIA GIAN DOMENICO CASSINI 76,1,45.05289430,7.66025955
605,2017-06-01 15:18:00,VIA LODOVICO ANTONIO MURATORI 6,1,,
606,2017-06-01 15:19:00,CORSO REGINA MARGHERITA 207,1,45.08303983,7.66394405
607,2017-06-01 15:19:00,VIA GIAN DOMENICO CASSINI 81,1,45.05247637,7.66018478
608,2017-06-01 15:20:00,VIA SAN FRANCESCO DA PAOLA 15,1,,
609,2017-06-01 15:20:00,VIA ROMA 351,1,45.06463517,7.68047604
610,2017-06-01 15:21:00,VIA LODOVICO ANTONIO MURATORI 6,1,,
611,2017-06-01 15:21:00,VIA CARLO BOSSI 13,1,45.08209358,7.65918730
612,2017-06-01 15:23:00,CORSO REGINA MARGHERITA 207,1,45.08303983,7.66394405
613,2017-06-01 15:24:00,VIA ETTORE PERRONE 4,1,45.07425636,7.67353274
614,2017-06-01 15:24:00,VIA LODOVICO ANTONIO MURATORI 3,1,45.04650466,7.67030461
615,2017-06-01 15:24:00,VIA CONDOVE 19,1,45.05296923,7.65941211
616,2017-06-01 15:24:00,VIA CARLO BOSSI 13,1,45.08209358,7.65918730
617,2017-06-01 15:25:00,VIA LODOVICO ANTONIO MURATORI 3,1,45.04650466,7.67030461
618,2017-06-01 15:27:00,CORSO FEDERICO SCLOPIS 10,1,45.04612127,7.68312692
619,2017-06-01 15:27:00,CORSO REGINA MARGHERITA 209,1,45.08314882,7.66361457
620,2017-06-01 15:27:00,VIA CARLO BOSSI 13,1,45.08209358,7.65918730
621,2017-06-01 15:27:00,VIA ASTI 6,1,45.06142220,7.70323681
622,2017-06-01 15:29:00,CORSO REGINA MARGHERITA 209,1,45.08314882,7.66361457
