Long,Lat,N. of parkings,Day of the month,Day of the week,Hour
7.727,45.0255,10,30,4,5
7.727,45.088499999999996,32,30,4,5
7.641500000000001,45.0255,97,30,4,6
7.641500000000001,45.088499999999996,126,30,4,6
7.727,45.0255,20,30,4,6
7.727,45.088499999999996,72,30,4,6
7.641500000000001,45.0255,93,30,4,7
7.641500000000001,45.088499999999996,119,30,4,7
7.727,45.0255,25,30,4,7
7.727,45.088499999999996,63,30,4,7
7.641500000000001,45.0255,98,30,4,8
7.641500000000001,45.088499999999996,116,30,4,8
7.727,45.0255,24,30,4,8
7.727,45.088499999999996,74,30,4,8
7.641500000000001,45.0255,91,30,4,9
7.641500000000001,45.088499999999996,110,30,4,9
7.727,45.0255,18,30,4,9
7.727,45.088499999999996,61,30,4,9
7.641500000000001,45.0255,97,30,4,10
7.641500000000001,45.088499999999996,125,30,4,10
7.727,45.0255,13,30,4,10
7.727,45.088499999999996,62,30,4,10
7.641500000000001,45.0255,80,30,4,11
7.641500000000001,45.088499999999996,79,30,4,11
7.727,45.0255,4,30,4,11
7.727,45.088499999999996,61,30,4,11
7.641500000000001,45.0255,73,30,4,12
7.641500000000001,45.088499999999996,85,30,4,12
7.727,45.0255,18,30,4,12
7.727,45.088499999999996,59,30,4,12
7.641500000000001,45.0255,92,30,4,13
7.641500000000001,45.088499999999996,102,30,4,13
7.727,45.0255,16,30,4,13
7.727,45.088499999999996,59,30,4,13
7.641500000000001,45.0255,125,30,4,14
7.641500000000001,45.088499999999996,146,30,4,14
7.727,45.0255,14,30,4,14
7.727,45.088499999999996,81,30,4,14
7.641500000000001,45.0255,114,30,4,15
7.641500000000001,45.088499999999996,191,30,4,15
7.727,45.0255,8,30,4,15
7.727,45.088499999999996,72,30,4,15
7.641500000000001,45.0255,129,30,4,16
7.641500000000001,45.088499999999996,184,30,4,16
7.727,45.0255,22,30,4,16
7.727,45.088499999999996,88,30,4,16
7.641500000000001,45.0255,118,30,4,17
7.641500000000001,45.088499999999996,163,30,4,17
7.727,45.0255,14,30,4,17
7.727,45.088499999999996,73,30,4,17
7.641500000000001,45.0255,66,30,4,18
7.641500000000001,45.088499999999996,75,30,4,18
7.727,45.0255,10,30,4,18
7.727,45.088499999999996,46,30,4,18
7.641500000000001,45.0255,44,30,4,19
7.641500000000001,45.088499999999996,46,30,4,19
7.727,45.0255,4,30,4,19
7.727,45.088499999999996,28,30,4,19
7.641500000000001,45.0255,41,30,4,20
7.641500000000001,45.088499999999996,48,30,4,20
7.727,45.0255,3,30,4,20
7.727,45.088499999999996,22,30,4,20
7.641500000000001,45.0255,37,30,4,21
7.641500000000001,45.088499999999996,39,30,4,21
7.727,45.0255,2,30,4,21
7.727,45.088499999999996,40,30,4,21
