lat,lng
45.074375,7.670981
45.070595,7.699432
45.070786,7.699264
45.101734,7.620406
45.097736,7.699185
45.107471,7.703304
45.048584,7.633449
45.041637,7.637249
45.095695,7.654578
45.062931,7.654324
45.062809,7.654211
45.095638,7.654464
45.080837,7.624064
45.081448,7.637533
45.081615,7.637447
45.083855,7.628778
45.083874,7.628776
45.080685,7.623656
45.078625,7.684312
45.082092,7.683037
45.043285,7.679163
45.01474,7.656424
45.014755,7.656385
45.005043,7.672556
45.005066,7.672671
45.018059,7.655538
45.058453,7.683668
45.06155,7.682205
45.062798,7.671585
45.06271,7.671452
45.047199,7.646507
45.067814,7.696413
45.067879,7.696477
45.111969,7.675467
45.041073,7.646605
45.078384,7.678751
45.097805,7.6616
45.097771,7.66159
45.104664,7.668561
45.075111,7.637863
45.062927,7.678844
45.047974,7.663656
45.04805,7.663757
45.048264,7.671358
45.078739,7.645419
45.078793,7.645278
45.069496,7.705677
45.069305,7.705434
45.069202,7.705557
45.069435,7.705473
45.068989,7.705443
45.04491,7.675987
45.044884,7.675962
45.049213,7.637333
45.049267,7.637227
45.064037,7.652468
45.064064,7.652432
45.081009,7.623047
45.081013,7.623053
45.081768,7.631045
45.058529,7.680759
45.058514,7.681217
45.073853,7.695712
45.074032,7.695701
45.001713,7.671347
45.047207,7.663216
45.065224,7.649145
45.100739,7.680556
45.091652,7.694924
45.091557,7.69491
45.09634,7.699727
45.096313,7.699605
45.118492,7.710247
45.118778,7.71031
45.10117,7.680684
45.100952,7.680708
45.122189,7.621929
45.035568,7.637334
45.074684,7.61748
45.074684,7.6175
45.035294,7.637695
45.095291,7.633153
45.095291,7.633438
45.044537,7.647822
45.072533,7.704902
45.09407,7.690817
45.094135,7.690847
45.093956,7.69066
45.093651,7.690816
45.067848,7.696461
45.072056,7.667694
45.072033,7.667675
45.092861,7.712687
45.112926,7.645199
45.112869,7.645365
45.106476,7.649501
45.106388,7.649415
45.092751,7.712578
45.041325,7.680334
45.041313,7.680295
45.069241,7.664902
44.999187,7.608595
44.999168,7.608614
45.096146,7.727547
45.035549,7.665979
45.055527,7.655287
45.055733,7.655332
45.088955,7.659459
45.088947,7.659469
45.015148,7.662894
45.015137,7.662823
45.015724,7.662367
45.005341,7.669896
45.040665,7.628882
45.040592,7.628835
45.040588,7.621933
45.110954,7.652702
45.087952,7.66653
45.035805,7.635735
45.068256,7.695848
45.068279,7.695848
45.085155,7.636583
45.067883,7.637902
45.06776,7.637951
45.042881,7.639963
45.042816,7.639918
45.068211,7.637444
45.061134,7.690869
45.056606,7.664744
45.093681,7.659282
45.093632,7.659227
45.047234,7.696269
45.047253,7.6963
45.030327,7.723034
45.030373,7.723075
45.101669,7.666177
45.050102,7.641609
45.039551,7.631409
45.039623,7.631374
45.050713,7.638904
45.053608,7.679862
44.999847,7.641269
44.99984,7.641269
45.003075,7.666445
45.003052,7.66663
45.090046,7.680867
45.090069,7.680845
45.092316,7.677145
45.092316,7.677141
45.08543,7.67757
45.066673,7.647359
45.06675,7.647282
45.061142,7.67922
45.061153,7.67915
45.045963,7.643201
45.046188,7.643413
45.050137,7.636646
45.070965,7.666153
45.075096,7.61555
45.087212,7.735632
45.063747,7.650269
45.063919,7.650227
45.063038,7.682453
45.063103,7.682374
45.111767,7.643491
45.100937,7.653979
45.100945,7.654035
45.071384,7.670273
45.100548,7.694402
45.100899,7.694574
45.019798,7.642479
45.068588,7.654985
45.036091,7.731571
45.03611,7.731593
45.030373,7.722662
45.030411,7.722588
45.10651,7.648615
45.105705,7.647193
45.058693,7.635315
45.061413,7.638746
45.06813,7.66281
45.068024,7.664061
45.070881,7.666852
45.070911,7.666827
45.058891,7.635734
45.077396,7.636494
45.065243,7.6304
45.065159,7.630642
45.074604,7.636677
45.074863,7.63651
45.058395,7.642367
45.116379,7.657128
45.06884,7.69784
45.069668,7.615077
45.105225,7.690263
45.097218,7.670093
45.087276,7.69277
45.087269,7.692725
45.001812,7.647595
45.001884,7.647563
45.018261,7.661895
45.018517,7.661952
45.019825,7.661397
45.019703,7.661411
45.05814,7.613953
45.057487,7.649349
45.065826,7.63103
45.065838,7.631017
45.065891,7.646223
45.076717,7.650161
45.02879,7.676318
45.091946,7.693416
45.079952,7.683792
45.080013,7.683723
45.069305,7.622983
45.064552,7.681019
45.065781,7.68414
45.066608,7.6896
45.048306,7.642368
45.05648,7.644819
45.068668,7.669547
45.030243,7.685617
45.060047,7.637961
45.081818,7.696608
45.088894,7.668007
45.088203,7.667505
45.081745,7.696548
45.081753,7.696515
45.092373,7.714676
45.092373,7.714849
45.079987,7.69725
45.079971,7.697238
45.077778,7.696319
45.078083,7.696268
45.081703,7.696465
45.122887,7.635078
45.122925,7.635058
45.073021,7.691192
45.107792,7.700173
45.111263,7.697794
45.111256,7.69777
45.108822,7.70249
45.108833,7.702405
45.105873,7.68347
45.081059,7.684093
45.101803,7.696279
45.1189,7.613226
45.094624,7.656737
45.094601,7.656515
45.01757,7.749314
45.052315,7.648664
45.052319,7.648628
45.035988,7.645535
45.036011,7.645641
45.036789,7.646226
45.066776,7.654464
45.117962,7.712153
45.080322,7.623601
44.998905,7.654975
45.118389,7.714862
45.066711,7.648215
45.086231,7.664837
45.086712,7.669
45.086903,7.668565
45.086304,7.664784
45.086269,7.664723
45.089268,7.640101
45.089218,7.640069
45.056435,7.668363
45.056519,7.668426
45.089199,7.639767
45.001617,7.603772
45.02103,7.666774
45.039371,7.646681
45.054802,7.670493
45.067146,7.711196
45.067184,7.711186
45.091385,7.746863
45.091438,7.74685
45.067299,7.710569
45.09848,7.662972
45.098389,7.662991
45.101707,7.6716
45.073238,7.71716
45.073254,7.717192
45.067005,7.619014
44.999802,7.696162
45.057735,7.66904
45.057777,7.668995
45.058559,7.683561
45.078114,7.674231
45.044708,7.642779
45.044735,7.642603
45.075542,7.638182
45.075577,7.638129
45.075016,7.619079
45.075024,7.619138
45.070045,7.686468
45.070194,7.686504
45.083458,7.686748
45.090923,7.60933
45.090862,7.609365
45.096283,7.665388
45.096252,7.665265
45.095222,7.665319
45.095329,7.665357
45.087978,7.665019
45.024555,7.645898
45.024498,7.646021
45.023399,7.65042
45.02335,7.650436
45.027687,7.649467
45.027706,7.649478
45.02491,7.6537
45.024891,7.653691
45.02536,7.651044
45.017372,7.63553
45.061333,7.680409
45.103428,7.663826
45.097809,7.693951
45.097828,7.69406
45.085762,7.693082
45.056652,7.692754
45.07346,7.631269
45.024399,7.643532
45.058033,7.613483
45.058052,7.613503
45.120758,7.703704
45.073719,7.719632
45.108635,7.645234
45.06406,7.639985
45.044468,7.682284
45.084049,7.65409
45.105286,7.65641
45.086643,7.668987
45.0867,7.668945
45.11256,7.643375
45.11256,7.643488
45.106541,7.649987
45.106503,7.649961
45.105099,7.656218
45.055149,7.728511
45.067616,7.71813
45.067665,7.718126
45.075073,7.689041
45.07518,7.688891
45.099789,7.683148
45.083725,7.685023
45.085224,7.660068
45.049629,7.665788
45.015251,7.637121
45.054783,7.614395
45.051453,7.62228
45.084045,7.698878
45.076984,7.627941
45.07523,7.642673
45.075211,7.642663
45.076088,7.653085
45.051147,7.663955
45.093849,7.705902
45.10083,7.69454
45.10091,7.694597
45.11124,7.698202
45.11129,7.698182
45.077145,7.670587
45.050301,7.64772
45.074612,7.627923
45.070404,7.621711
45.072277,7.621477
45.078682,7.6371
45.078594,7.637154
45.07497,7.627645
45.045433,7.672206
45.071079,7.699989
45.062809,7.672603
45.040932,7.669303
45.046745,7.662858
45.046844,7.662973
45.072544,7.610019
45.044189,7.662885
45.044128,7.662959
45.081795,7.677229
45.081623,7.677519
45.010136,7.649741
45.010109,7.649775
45.043617,7.660027
45.043686,7.660151
45.040356,7.670269
45.04044,7.67017
45.053593,7.704473
45.061684,7.616127
45.065578,7.689338
45.065643,7.689428
44.996002,7.683483
45.039364,7.667262
45.0597,7.706625
45.078144,7.694032
45.078388,7.693687
45.108208,7.758599
45.089989,7.707645
45.084705,7.69485
45.001835,7.671056
45.00185,7.671065
44.996006,7.669988
44.995987,7.669982
45.001549,7.67254
45.001549,7.672534
45.051929,7.675803
45.051804,7.675879
45.066277,7.690753
45.066296,7.690766
45.070854,7.694631
45.096104,7.696167
45.095959,7.696185
45.096451,7.696536
45.096504,7.696438
45.095219,7.698537
45.076366,7.703945
45.076363,7.703952
45.094952,7.698724
45.056923,7.682199
45.019749,7.661519
45.019604,7.66158
45.022774,7.66545
45.022785,7.665444
45.03236,7.670313
45.088436,7.677029
45.06876,7.704535
45.068768,7.704511
45.076157,7.693036
45.093822,7.674723
45.101124,7.680847
45.101242,7.680878
45.102665,7.681543
45.102646,7.681547
45.104069,7.685735
45.101086,7.699291
45.101105,7.699347
45.11097,7.674227
45.11097,7.674139
45.106781,7.66374
45.089653,7.664274
45.089722,7.664237
45.106365,7.663001
45.016315,7.619731
45.006184,7.621959
45.007534,7.621744
45.016212,7.619752
45.110264,7.659935
45.09824,7.670298
45.098213,7.670197
45.0933,7.67422
45.093296,7.674203
45.098366,7.662988
45.098373,7.663033
45.0933,7.674275
45.093292,7.674391
45.000542,7.680399
45.000488,7.680487
44.999863,7.697007
44.999901,7.697
45.062538,7.67657
45.0625,7.676469
45.061092,7.675443
45.06102,7.675394
45.076389,7.687105
45.076469,7.687018
45.073513,7.724651
45.064175,7.682651
45.064098,7.682558
44.999538,7.644177
44.9995,7.644191
44.996113,7.657172
44.996143,7.657166
45.008564,7.658014
45.008492,7.658053
44.99646,7.657124
45.062759,7.646188
45.085827,7.670742
45.073833,7.66542
45.033371,7.667674
45.062763,7.705077
45.062767,7.705142
45.017063,7.638523
45.00658,7.762584
45.006596,7.762463
45.06675,7.700938
44.999283,7.680218
45.122242,7.710103
45.072529,7.692101
45.072632,7.692251
45.121914,7.703399
45.121941,7.703424
45.122391,7.710091
45.022026,7.656489
45.019161,7.678277
45.062965,7.647322
45.07613,7.650065
45.077332,7.634994
45.077385,7.630796
45.077385,7.630795
45.077629,7.635015
45.043461,7.676705
45.061989,7.677179
45.048435,7.648293
45.005024,7.686598
45.005001,7.686594
45.003803,7.6863
45.003841,7.686302
45.049023,7.649218
45.04903,7.6494
45.087929,7.698045
45.087749,7.696304
45.065617,7.687704
45.030418,7.723189
45.030407,7.723212
45.064018,7.687172
45.054375,7.675696
45.022373,7.621264
45.045666,7.678227
45.045681,7.678605
45.022377,7.621079
45.096149,7.698915
45.096119,7.698938
45.079063,7.692523
45.01886,7.621681
45.012131,7.622674
45.012127,7.622677
45.113682,7.645286
45.114647,7.647642
45.114697,7.647573
45.111607,7.644277
45.111683,7.644412
45.097286,7.673605
45.015198,7.655152
45.015251,7.655221
45.035721,7.647899
45.012875,7.652812
45.06443,7.648744
45.023945,7.641605
45.105122,7.672713
45.112705,7.659719
45.112789,7.659812
45.105022,7.672833
45.104919,7.672736
45.099106,7.65715
45.099045,7.657297
45.105389,7.673337
45.105495,7.673194
45.079945,7.657712
45.056168,7.610429
45.050148,7.682819
45.113121,7.657292
45.012821,7.731357
45.00771,7.669635
45.036945,7.644577
45.036743,7.644642
45.033627,7.667233
45.060116,7.670262
45.067516,7.666116
45.067532,7.666081
45.007732,7.680153
45.007694,7.680158
45.060516,7.669496
45.104649,7.670867
45.104633,7.670992
45.123024,7.74122
45.123043,7.741192
45.110203,7.702002
45.057446,7.613812
45.085194,7.680973
45.085178,7.680973
45.063816,7.707554
45.063713,7.707767
45.024406,7.654323
45.02441,7.654329
45.085178,7.681017
45.065353,7.644427
45.030281,7.678239
45.030258,7.678299
45.075859,7.669566
45.079327,7.686617
45.070801,7.712316
45.070793,7.712305
45.073547,7.721232
45.073551,7.721244
45.075291,7.725604
45.07478,7.725788
45.079189,7.686341
45.064823,7.672659
45.101322,7.677554
45.095905,7.701631
45.065075,7.721347
45.035416,7.666104
45.015366,7.683548
45.047329,7.642962
45.047363,7.642971
45.090786,7.657326
45.105412,7.662001
45.081184,7.741038
45.072289,7.724501
45.078934,7.730887
45.069019,7.726062
45.077709,7.674566
45.07291,7.748652
45.072952,7.748662
45.077438,7.674644
45.076157,7.719581
45.076126,7.719655
45.073696,7.717315
45.10873,7.656486
45.040047,7.67306
45.07106,7.708364
45.070969,7.708133
45.102631,7.631972
45.087696,7.681334
45.070538,7.645003
45.052113,7.653309
45.051975,7.653251
45.097034,7.693817
45.097073,7.693849
45.090149,7.694515
45.090157,7.694521
45.065247,7.648624
45.0653,7.648656
45.052979,7.649471
45.060108,7.686583
45.091854,7.704484
44.995281,7.647794
44.99688,7.651166
44.996765,7.651282
45.081398,7.657929
45.010212,7.659428
45.073051,7.695712
45.098904,7.659558
45.098873,7.65961
45.074211,7.681889
45.050014,7.755374
45.060223,7.68774
45.060242,7.687762
45.032917,7.680573
45.057213,7.746607
45.024086,7.735168
45.024067,7.735147
45.057144,7.746306
45.091476,7.657277
45.093128,7.654057
45.09314,7.654059
45.091446,7.657324
45.091461,7.657362
45.103245,7.646767
45.103294,7.646723
45.091438,7.657246
45.004848,7.65675
45.004929,7.656377
44.99646,7.652126
45.068207,7.669114
45.068165,7.669011
45.087776,7.650173
45.087776,7.650176
45.047405,7.712504
45.05859,7.635174
45.080257,7.626889
45.082031,7.664411
45.079266,7.662874
45.065422,7.630826
45.065491,7.630771
45.08279,7.673591
45.102951,7.669913
45.102898,7.669863
45.060379,7.6843
45.113266,7.640359
45.113598,7.640698
45.113174,7.640633
45.084576,7.700898
45.052597,7.690621
45.05257,7.690525
45.117741,7.702071
45.078831,7.661484
45.019444,7.621818
45.057556,7.61299
45.048271,7.668026
45.048244,7.668012
45.058922,7.687479
45.058968,7.687478
44.998844,7.719684
44.998837,7.719646
45.058315,7.656707
45.058304,7.656917
45.063866,7.628325
45.063831,7.628314
45.070751,7.668848
45.095222,7.713973
45.055485,7.676082
45.05587,7.675966
45.095501,7.713508
45.079151,7.688307
45.068375,7.623297
45.089123,7.714389
45.075184,7.687973
45.075153,7.687931
45.088989,7.714493
45.033031,7.618494
45.02977,7.666265
45.010967,7.659838
45.003067,7.653769
45.098064,7.650727
45.096539,7.679878
45.096409,7.680083
45.102921,7.632977
45.064266,7.713243
45.064224,7.71335
45.075153,7.723371
45.075146,7.723413
45.101334,7.649013
45.079044,7.674303
45.086845,7.678307
45.086761,7.678216
45.101933,7.745011
45.101921,7.745021
45.101444,7.747639
45.101387,7.747611
45.09153,7.705394
45.091557,7.705437
45.101379,7.747653
45.081982,7.636601
45.083111,7.621006
45.08297,7.621133
45.083572,7.637154
45.073948,7.60706
45.081123,7.659274
45.018768,7.656915
45.012112,7.6603
45.012093,7.660423
45.018501,7.65693
45.022209,7.646213
45.03997,7.650853
45.070442,7.644913
45.078056,7.649408
45.07803,7.649403
45.082134,7.656612
45.034367,7.652065
45.08971,7.657102
45.08976,7.657238
45.067749,7.661934
45.067757,7.661934
45.089703,7.657052
45.075947,7.651198
45.099064,7.699544
45.098988,7.699426
45.036953,7.680284
45.014828,7.681863
45.002178,7.676698
45.002174,7.676814
44.996384,7.700401
44.999268,7.680198
44.999245,7.680294
45.065662,7.650311
45.056568,7.708047
45.123333,7.653817
45.093472,7.676486
45.089287,7.66962
45.086472,7.671718
45.086853,7.676175
45.033871,7.638818
45.09967,7.701197
45.061913,7.701668
45.074821,7.678864
45.077526,7.643675
45.000721,7.643838
45.003742,7.647544
44.999821,7.642085
45.004623,7.662037
45.070244,7.694294
45.070377,7.694308
45.070095,7.693995
45.070053,7.694142
45.05851,7.683401
45.058212,7.68386
45.114025,7.640603
45.114029,7.640564
45.11348,7.639514
45.113457,7.639503
45.034836,7.647333
45.02914,7.68823
45.029129,7.688218
45.041424,7.629
45.041431,7.628843
45.034904,7.646091
45.11414,7.658661
45.113983,7.658762
45.110924,7.659772
45.110821,7.659743
45.11071,7.659174
45.086201,7.675666
45.069023,7.69517
45.074093,7.652946
45.074051,7.652897
45.075233,7.633803
45.075253,7.633568
45.071461,7.660088
45.071457,7.660066
45.075546,7.632771
45.043213,7.676188
45.042114,7.675778
45.073685,7.693717
45.073586,7.693567
45.098042,7.700208
45.051033,7.633906
45.043476,7.649568
45.043537,7.64967
45.051079,7.633585
45.098091,7.64387
45.098263,7.643786
45.077385,7.659394
45.067551,7.653459
45.065971,7.648627
45.07663,7.694679
45.076424,7.694784
45.066444,7.648451
45.050751,7.645563
45.052895,7.649778
45.052872,7.64971
45.050701,7.645586
45.008499,7.692783
45.008427,7.692803
45.008438,7.692787
45.106312,7.696651
45.076374,7.679767
45.076004,7.679777
45.065586,7.681808
45.074028,7.61268
45.098007,7.70145
45.058411,7.706063
45.058525,7.706073
45.030437,7.723049
45.030472,7.72305
45.107471,7.703368
45.079334,7.686607
45.079353,7.686527
45.070889,7.712639
45.070919,7.712745
45.073578,7.721501
45.073589,7.721498
45.075245,7.725471
45.075245,7.725423
45.10746,7.703354
45.042904,7.655007
45.054596,7.650503
45.04755,7.678692
45.04858,7.67927
45.049049,7.676668
45.04916,7.676725
45.048637,7.647214
45.04232,7.624534
45.014065,7.655914
45.104977,7.632274
45.071518,7.665934
45.097038,7.663611
45.114056,7.661095
45.076931,7.685579
45.117348,7.653746
45.119034,7.654917
45.119041,7.654933
45.029808,7.670537
45.024403,7.72708
45.068035,7.69089
45.068027,7.691331
45.064537,7.634604
45.081684,7.664462
45.118389,7.627478
45.005657,7.729304
45.07518,7.637711
45.072319,7.601953
45.072254,7.601902
45.074482,7.633861
45.074486,7.633856
45.073971,7.637279
45.005821,7.672645
45.005741,7.672585
45.01733,7.669047
45.017311,7.669155
45.019672,7.636435
45.041561,7.638534
45.041367,7.638143
45.055374,7.693668
45.055367,7.693673
45.043945,7.649925
45.101318,7.667851
45.095325,7.674232
45.062466,7.690471
45.072861,7.637506
45.072845,7.637528
45.073864,7.633381
45.073799,7.633349
45.075779,7.643974
45.075768,7.64395
45.107853,7.679816
45.070332,7.703062
45.057999,7.696708
45.058025,7.696696
45.032223,7.678758
45.032299,7.678893
45.042576,7.655169
45.084175,7.632911
45.018879,7.61842
45.018566,7.618804
45.042721,7.661245
45.042694,7.661301
45.049637,7.682557
45.049641,7.682604
45.056252,7.649279
45.062157,7.674727
45.05368,7.662088
45.053516,7.662533
45.072655,7.675741
45.072205,7.676635
45.054005,7.661804
45.053486,7.662042
45.061832,7.674356
45.098179,7.650362
45.053677,7.660111
45.053364,7.660146
45.050762,7.675821
45.042492,7.639377
45.033333,7.681824
45.09388,7.69355
45.093662,7.693461
45.096634,7.71119
45.096645,7.711222
45.070389,7.678334
45.070385,7.678334
45.04266,7.663659
45.058544,7.642251
45.095531,7.677597
45.051647,7.662793
45.018692,7.676351
45.063026,7.627611
45.065182,7.725357
45.069,7.720633
45.069054,7.720459
45.068546,7.714146
45.06855,7.714151
45.064686,7.724288
45.064671,7.724262
45.064701,7.724202
45.072845,7.631171
45.05238,7.658851
45.019787,7.632296
45.072727,7.637276
45.072807,7.637306
45.054565,7.614131
45.101734,7.734822
45.05201,7.653705
45.041569,7.6342
45.052574,7.64504
45.052574,7.64509
45.056862,7.631297
45.056866,7.631298
45.095943,7.706196
45.094551,7.692898
45.076153,7.698864
45.017109,7.750068
45.017082,7.750032
45.019161,7.729116
45.019157,7.729088
45.029488,7.683657
45.028275,7.683939
45.020958,7.732011
45.020962,7.732009
45.101948,7.661439
45.109509,7.644948
45.110291,7.645086
45.105637,7.662449
45.105675,7.662405
45.101231,7.661409
44.998871,7.637615
45.07196,7.654767
45.072262,7.639017
45.068146,7.629258
45.026081,7.638297
45.0261,7.638334
45.006733,7.668702
45.063755,7.69046
45.063595,7.690561
45.066902,7.665817
45.066883,7.665722
45.104778,7.669256
45.104736,7.669277
45.104649,7.671029
45.104671,7.67101
45.102959,7.676628
45.102974,7.676653
45.056984,7.639003
45.017841,7.678331
45.053925,7.691576
45.068077,7.708231
45.068146,7.708437
45.00769,7.622334
45.05341,7.727064
45.052116,7.698174
45.052174,7.697961
45.057499,7.686386
45.057541,7.686215
45.04504,7.650756
45.045044,7.650749
45.047119,7.645169
45.047264,7.645352
45.030777,7.610991
45.028557,7.668423
45.100651,7.677094
45.001072,7.686564
45.005939,7.657202
45.00592,7.657236
45.004807,7.659165
45.004993,7.659278
45.000923,7.686454
45.124722,7.748071
45.124668,7.748012
45.078724,7.676885
45.105659,7.691281
45.07267,7.707802
45.072674,7.707797
45.100872,7.699201
45.100868,7.69922
45.105629,7.691257
45.078159,7.606243
45.10009,7.683371
45.08083,7.636553
45.041126,7.642278
45.04137,7.642072
45.076839,7.628156
45.076843,7.628172
45.041191,7.642286
45.033741,7.654515
45.033756,7.654503
45.006866,7.602353
45.006916,7.602369
45.019966,7.660723
45.019936,7.660614
45.01582,7.750609
45.091961,7.706494
45.091953,7.706521
45.092876,7.671914
45.018131,7.679301
45.018108,7.679357
45.093082,7.671837
45.067989,7.617377
45.067013,7.618481
45.066814,7.618679
45.067902,7.617578
45.068001,7.617727
45.06699,7.618533
45.066998,7.618487
45.084454,7.691045
45.084492,7.690784
45.068054,7.617589
45.067909,7.617629
45.054703,7.685021
45.054691,7.685042
45.049412,7.674127
45.080471,7.661107
45.051208,7.675141
45.096447,7.696565
45.079178,7.699768
45.079201,7.699745
45.068237,7.696279
45.05265,7.67933
45.021389,7.643126
45.0215,7.643272
45.005085,7.601564
45.023235,7.646437
45.023052,7.646432
45.02422,7.637037
45.038303,7.622859
45.022758,7.6547
45.071491,7.600159
45.071423,7.599792
45.050289,7.69007
45.053036,7.677061
45.039257,7.658984
45.049103,7.633377
45.066586,7.710667
45.06633,7.710489
45.057079,7.685954
45.003819,7.638134
45.047955,7.64854
45.047985,7.648578
45.025799,7.656062
44.995911,7.642646
44.995876,7.642669
45.01112,7.657131
45.011208,7.657075
44.998199,7.661584
45.013817,7.618093
45.013992,7.618051
45.068756,7.630556
45.0783,7.625072
45.078243,7.625089
45.069324,7.63046
45.068951,7.630386
45.062996,7.688332
45.06319,7.688503
45.069122,7.630643
45.058823,7.657646
44.997986,7.70927
45.025047,7.675883
45.025066,7.675754
44.998322,7.708272
45.015896,7.662252
45.01598,7.662138
45.021496,7.664626
45.02211,7.664146
45.072777,7.668719
45.044056,7.631653
45.043625,7.632274
45.044926,7.635503
45.035324,7.651249
45.073311,7.676432
45.061607,7.668396
45.061592,7.668444
45.062283,7.667101
45.062222,7.667103
45.059872,7.672706
45.093735,7.635861
45.093742,7.635835
45.118538,7.621202
45.097858,7.657136
45.086861,7.653499
45.086861,7.653498
45.103981,7.685018
45.103916,7.685095
45.103733,7.68785
45.104027,7.687932
45.081215,7.622691
45.081112,7.62269
45.111786,7.66145
45.06105,7.70836
45.046158,7.629172
45.045555,7.63541
45.045517,7.635506
45.047188,7.627094
45.019981,7.751472
45.019981,7.751412
44.999107,7.724903
44.999062,7.724658
45.070347,7.727439
45.076996,7.629165
45.068485,7.64705
45.068501,7.647074
45.070301,7.65097
45.070332,7.650971
45.066204,7.631044
45.066208,7.631028
45.059227,7.625119
45.070408,7.708058
45.09573,7.681779
45.067219,7.617836
45.07177,7.723407
45.071815,7.72349
45.049953,7.67549
45.049911,7.675507
45.010361,7.663597
45.010334,7.663512
45.010349,7.663545
45.082726,7.653264
45.055569,7.661309
45.057724,7.661115
45.057644,7.661086
45.063274,7.673857
45.063217,7.673965
45.057491,7.660913
45.078976,7.659664
45.079014,7.659799
45.097866,7.681379
45.097961,7.681465
45.092419,7.67465
45.092487,7.674655
45.077023,7.682733
45.115585,7.641387
45.063953,7.664666
45.042694,7.639617
45.043034,7.63978
45.075016,7.744992
45.075001,7.744997
45.065243,7.706573
45.015476,7.622528
45.039101,7.627687
45.039108,7.627803
45.052776,7.653055
45.052738,7.653193
45.014999,7.622804
45.102428,7.683718
45.000996,7.659671
45.053932,7.675503
45.054153,7.6759
45.033485,7.663457
45.033474,7.663466
45.076519,7.658005
45.068199,7.70816
45.068195,7.708165
45.057064,7.696913
45.057007,7.69725
45.068722,7.600288
45.076157,7.665046
45.076244,7.665041
45.082401,7.653478
45.08234,7.653419
45.021423,7.740254
45.021564,7.740273
45.032139,7.61154
45.032154,7.611514
45.078388,7.729757
45.078056,7.732403
45.035072,7.664782
45.035069,7.664781
45.078217,7.729775
45.064667,7.678172
45.022549,7.634249
45.022591,7.634283
45.043999,7.648952
45.043961,7.648965
45.039165,7.642751
45.042156,7.654796
45.054192,7.612398
45.068836,7.630166
45.071667,7.616441
45.071735,7.616431
45.069569,7.615077
45.069546,7.615019
45.069107,7.629965
45.051189,7.667502
45.072018,7.670688
45.071968,7.670765
45.008797,7.761744
45.008553,7.761872
45.098274,7.640673
45.098251,7.640691
45.096149,7.65652
45.096169,7.656497
45.076927,7.672062
45.076859,7.672054
45.09922,7.68344
45.065323,7.643887
45.074547,7.700305
45.074501,7.700379
45.066154,7.638827
45.001385,7.61122
45.001385,7.611217
45.03907,7.641368
45.039162,7.6414
45.038963,7.641218
45.010803,7.656452
45.073982,7.696681
45.083828,7.69369
45.083801,7.693723
45.094826,7.715065
45.075645,7.693079
45.075829,7.693289
45.06918,7.709254
45.068958,7.709354
45.094509,7.71469
45.094505,7.714691
45.076244,7.614494
45.121017,7.648647
45.120979,7.648676
45.043808,7.658605
44.999756,7.696898
45.001129,7.648102
44.997879,7.693608
45.0952,7.678369
45.120289,7.633893
45.117222,7.623415
45.117233,7.623402
45.120049,7.634338
45.120079,7.634419
45.119209,7.632967
45.119183,7.633006
45.050644,7.679352
45.050915,7.679395
45.04744,7.679953
45.054939,7.6138
45.054928,7.613788
45.037361,7.635311
45.069347,7.603795
45.06953,7.60387
45.056274,7.663525
45.06245,7.686635
45.095837,7.714514
45.016148,7.664256
45.076607,7.695837
45.08709,7.668393
45.08683,7.66773
45.084961,7.669175
44.99736,7.669751
45.003448,7.665475
45.00351,7.665466
45.10046,7.653147
45.102028,7.656872
45.102062,7.656822
45.0994,7.65489
45.09951,7.654927
45.040359,7.680693
45.040359,7.680684
45.068409,7.655141
45.068672,7.655313
45.02721,7.69671
45.027176,7.69672
45.092854,7.716256
45.079685,7.767253
45.079689,7.767256
45.07999,7.730706
45.079971,7.730685
45.092995,7.715291
45.004177,7.658999
45.008053,7.657366
45.008312,7.657327
45.056503,7.696047
45.056423,7.696013
45.010815,7.665907
45.010773,7.665836
45.114662,7.619357
45.118134,7.6242
45.118145,7.624181
45.084103,7.623676
45.084526,7.624383
45.084614,7.624089
45.077908,7.679674
45.07753,7.679503
45.084709,7.624288
45.023979,7.734897
45.024208,7.734966
45.01878,7.736747
45.056168,7.655856
45.072418,7.639379
45.075504,7.646704
45.074993,7.647051
45.075619,7.639527
45.075619,7.639522
45.073772,7.639147
45.125198,7.624304
45.125095,7.624558
45.002647,7.673839
45.015396,7.662573
45.015327,7.662695
45.002514,7.674201
45.073856,7.698076
45.069786,7.65102
45.072819,7.691315
45.105946,7.731632
45.105953,7.731672
45.099739,7.73128
45.041275,7.620904
45.047962,7.640478
45.047813,7.640182
45.017578,7.666201
45.01762,7.666226
45.00486,7.672804
45.00486,7.672804
45.046734,7.642461
45.046749,7.64233
45.094677,7.703728
45.12513,7.619977
45.095741,7.712939
45.095772,7.71307
45.042187,7.674415
45.059212,7.657592
45.060585,7.665339
45.020485,7.675836
45.02042,7.675799
45.00351,7.690859
45.003448,7.690847
45.060787,7.66523
45.095814,7.677816
45.110477,7.67723
45.110508,7.677222
45.105354,7.67611
45.1054,7.676199
45.104187,7.680106
45.104206,7.680294
45.095627,7.67781
45.082695,7.670702
45.101177,7.669719
45.101177,7.66966
45.09721,7.673555
45.097225,7.673516
45.037403,7.634173
45.067688,7.687094
45.067814,7.687155
45.069778,7.68777
45.030674,7.682191
45.039936,7.682074
45.039928,7.682079
45.030891,7.681746
45.073387,7.635427
45.028313,7.651548
45.014297,7.629532
45.014305,7.629424
45.041389,7.680338
